Date,Open,High,Low,Close,Adj Close,Volume
"Apr 4, 2025",193.89,199.88,187.34,188.38,188.38,"125,569,000"
"Apr 3, 2025",205.54,207.49,201.25,203.19,203.19,"103,419,000"
"Apr 2, 2025",221.32,225.19,221.02,223.89,223.89,"35,905,900"
"Apr 1, 2025",219.81,223.68,218.9,223.19,223.19,"36,412,700"
"Mar 31, 2025",217.01,225.62,216.23,222.13,222.13,"65,299,300"
"Mar 28, 2025",221.67,223.81,217.68,217.9,217.9,"39,818,600"
"Mar 27, 2025",221.39,224.99,220.56,223.85,223.85,"37,094,800"
"Mar 26, 2025",223.51,225.02,220.47,221.53,221.53,"34,466,100"
"Mar 25, 2025",220.77,224.1,220.08,223.75,223.75,"34,493,600"
"Mar 24, 2025",221,221.48,218.58,220.73,220.73,"44,299,500"
"Mar 21, 2025",211.56,218.84,211.28,218.27,218.27,"94,127,800"
"Mar 20, 2025",213.99,217.49,212.22,214.1,214.1,"48,862,900"
"Mar 19, 2025",214.22,218.76,213.75,215.24,215.24,"54,385,400"
"Mar 18, 2025",214.16,215.15,211.49,212.69,212.69,"42,432,400"
"Mar 17, 2025",213.31,215.22,209.97,214,214,"48,073,400"
"Mar 14, 2025",211.25,213.95,209.58,213.49,213.49,"60,107,600"
"Mar 13, 2025",215.95,216.84,208.42,209.68,209.68,"61,368,300"
"Mar 12, 2025",220.14,221.75,214.91,216.98,216.98,"62,547,500"
"Mar 11, 2025",223.81,225.84,217.45,220.84,220.84,"76,137,400"
"Mar 10, 2025",235.54,236.16,224.22,227.48,227.48,"72,071,200"
"Mar 7, 2025",235.11,241.37,234.76,239.07,239.07,"46,273,600"
"Mar 6, 2025",234.44,237.86,233.16,235.33,235.33,"45,170,400"
"Mar 5, 2025",235.42,236.55,229.23,235.74,235.74,"47,227,600"
"Mar 4, 2025",237.71,240.07,234.68,235.93,235.93,"53,798,100"
"Mar 3, 2025",241.79,244.03,236.11,238.03,238.03,"47,184,000"
"Feb 28, 2025",236.95,242.09,230.2,241.84,241.84,"56,833,400"
"Feb 27, 2025",239.41,242.46,237.06,237.3,237.3,"41,153,600"
"Feb 26, 2025",244.33,244.98,239.13,240.36,240.36,"44,433,600"
"Feb 25, 2025",248,250,244.91,247.04,247.04,"48,013,300"
"Feb 24, 2025",244.93,248.86,244.42,247.1,247.1,"51,326,400"
"Feb 21, 2025",245.95,248.69,245.22,245.55,245.55,"53,197,400"
"Feb 20, 2025",244.94,246.78,244.29,245.83,245.83,"32,316,900"
"Feb 19, 2025",244.66,246.01,243.16,244.87,244.87,"32,204,200"
"Feb 18, 2025",244.15,245.18,241.84,244.47,244.47,"48,822,500"
"Feb 14, 2025",241.25,245.55,240.99,244.6,244.6,"40,896,200"
"Feb 13, 2025",236.91,242.34,235.57,241.53,241.53,"53,614,100"
"Feb 12, 2025",231.2,236.96,230.68,236.87,236.87,"45,243,300"
"Feb 11, 2025",228.2,235.23,228.13,232.62,232.62,"53,718,400"
"Feb 10, 2025",229.57,230.59,227.2,227.65,227.65,"33,115,600"
"Feb 7, 2025",232.6,234,227.26,227.63,227.38,"39,707,200"
"Feb 6, 2025",231.29,233.8,230.43,233.22,232.96,"29,925,300"
"Feb 5, 2025",228.53,232.67,228.27,232.47,232.21,"39,620,300"
"Feb 4, 2025",227.25,233.13,226.65,232.8,232.54,"45,067,300"
"Feb 3, 2025",229.99,231.83,225.7,228.01,227.76,"73,063,300"
"Jan 31, 2025",247.19,247.19,233.44,236,235.74,"101,075,100"
"Jan 30, 2025",238.67,240.79,237.21,237.59,237.33,"55,658,300"
"Jan 29, 2025",234.12,239.86,234.01,239.36,239.1,"45,486,100"
"Jan 28, 2025",230.85,240.19,230.81,238.26,238,"75,707,600"
"Jan 27, 2025",224.02,232.15,223.98,229.86,229.61,"94,863,400"
"Jan 24, 2025",224.78,225.63,221.41,222.78,222.54,"54,697,900"
"Jan 23, 2025",224.74,227.03,222.3,223.66,223.41,"60,234,800"
"Jan 22, 2025",219.79,224.12,219.79,223.83,223.58,"64,126,500"
"Jan 21, 2025",224,224.42,219.38,222.64,222.4,"98,070,400"
"Jan 17, 2025",232.12,232.29,228.48,229.98,229.73,"68,488,300"
"Jan 16, 2025",237.35,238.01,228.03,228.26,228.01,"71,759,100"
"Jan 15, 2025",234.64,238.96,234.43,237.87,237.61,"39,832,000"
"Jan 14, 2025",234.75,236.12,232.47,233.28,233.02,"39,435,300"
"Jan 13, 2025",233.53,234.67,229.72,234.4,234.14,"49,630,700"
"Jan 10, 2025",240.01,240.16,233,236.85,236.59,"61,710,900"
"Jan 8, 2025",241.92,243.71,240.05,242.7,242.43,"37,628,900"
"Jan 7, 2025",242.98,245.55,241.35,242.21,241.94,"40,856,000"
"Jan 6, 2025",244.31,247.33,243.2,245,244.73,"45,045,600"
"Jan 3, 2025",243.36,244.18,241.89,243.36,243.09,"40,244,100"
"Jan 2, 2025",248.93,249.1,241.82,243.85,243.58,"55,740,700"
"Dec 31, 2024",252.44,253.28,249.43,250.42,250.14,"39,480,700"
"Dec 30, 2024",252.23,253.5,250.75,252.2,251.92,"35,557,500"
"Dec 27, 2024",257.83,258.7,253.06,255.59,255.31,"42,355,300"
"Dec 26, 2024",258.19,260.1,257.63,259.02,258.74,"27,237,100"
"Dec 24, 2024",255.49,258.21,255.29,258.2,257.92,"23,234,700"
"Dec 23, 2024",254.77,255.65,253.45,255.27,254.99,"40,858,800"
"Dec 20, 2024",248.04,255,245.69,254.49,254.21,"147,495,300"
"Dec 19, 2024",247.5,252,247.09,249.79,249.52,"60,882,300"
"Dec 18, 2024",252.16,254.28,247.74,248.05,247.78,"56,774,100"
"Dec 17, 2024",250.08,253.83,249.78,253.48,253.2,"51,356,400"
"Dec 16, 2024",247.99,251.38,247.65,251.04,250.76,"51,694,800"
"Dec 13, 2024",247.82,249.29,246.24,248.13,247.86,"33,155,300"
"Dec 12, 2024",246.89,248.74,245.68,247.96,247.69,"32,777,500"
"Dec 11, 2024",247.96,250.8,246.26,246.49,246.22,"45,205,800"
"Dec 10, 2024",246.89,248.21,245.34,247.77,247.5,"36,914,800"
"Dec 9, 2024",241.83,247.24,241.75,246.75,246.48,"44,649,200"
"Dec 6, 2024",242.91,244.63,242.08,242.84,242.57,"36,870,600"
"Dec 5, 2024",243.99,244.54,242.13,243.04,242.77,"40,033,900"
"Dec 4, 2024",242.87,244.11,241.25,243.01,242.74,"44,383,900"
"Dec 3, 2024",239.81,242.76,238.9,242.65,242.38,"38,861,000"
"Dec 2, 2024",237.27,240.79,237.16,239.59,239.33,"48,137,100"
"Nov 29, 2024",234.81,237.81,233.97,237.33,237.07,"28,481,400"
"Nov 27, 2024",234.47,235.69,233.81,234.93,234.67,"33,498,400"
"Nov 26, 2024",233.33,235.57,233.33,235.06,234.8,"45,986,200"
"Nov 25, 2024",231.46,233.25,229.74,232.87,232.61,"90,152,800"
"Nov 22, 2024",228.06,230.72,228.06,229.87,229.62,"38,168,300"
"Nov 21, 2024",228.88,230.16,225.71,228.52,228.27,"42,108,300"
"Nov 20, 2024",228.06,229.93,225.89,229,228.75,"35,169,600"
"Nov 19, 2024",226.98,230.16,226.66,228.28,228.03,"36,211,800"
"Nov 18, 2024",225.25,229.74,225.17,228.02,227.77,"44,686,000"
"Nov 15, 2024",226.4,226.92,224.27,225,224.75,"47,923,700"
"Nov 14, 2024",225.02,228.87,225,228.22,227.97,"44,923,900"
"Nov 13, 2024",224.01,226.65,222.76,225.12,224.87,"48,566,200"
"Nov 12, 2024",224.55,225.59,223.36,224.23,223.98,"40,398,300"
"Nov 11, 2024",225,225.7,221.5,224.23,223.98,"42,005,600"
"Nov 8, 2024",227.17,228.66,226.41,226.96,226.71,"38,328,800"
"Nov 7, 2024",224.63,227.88,224.57,227.48,226.98,"42,137,700"
"Nov 6, 2024",222.61,226.07,221.19,222.72,222.23,"54,561,100"
"Nov 5, 2024",221.8,223.95,221.14,223.45,222.96,"28,111,300"
"Nov 4, 2024",220.99,222.79,219.71,222.01,221.52,"44,944,500"
"Nov 1, 2024",220.97,225.35,220.27,222.91,222.42,"65,276,700"
"Oct 31, 2024",229.34,229.83,225.37,225.91,225.41,"64,370,100"
"Oct 30, 2024",232.61,233.47,229.55,230.1,229.59,"47,070,900"
"Oct 29, 2024",233.1,234.33,232.32,233.67,233.16,"35,417,200"
"Oct 28, 2024",233.32,234.73,232.55,233.4,232.89,"36,087,100"
"Oct 25, 2024",229.74,233.22,229.57,231.41,230.9,"38,802,300"
"Oct 24, 2024",229.98,230.82,228.41,230.57,230.06,"31,109,500"
"Oct 23, 2024",234.08,235.14,227.76,230.76,230.25,"52,287,000"
"Oct 22, 2024",233.89,236.22,232.6,235.86,235.34,"38,846,600"
"Oct 21, 2024",234.45,236.85,234.45,236.48,235.96,"36,254,500"
"Oct 18, 2024",236.18,236.18,234.01,235,234.48,"46,431,500"
"Oct 17, 2024",233.43,233.85,230.52,232.15,231.64,"32,993,800"
"Oct 16, 2024",231.6,232.12,229.84,231.78,231.27,"34,082,200"
"Oct 15, 2024",233.61,237.49,232.37,233.85,233.34,"64,751,400"
"Oct 14, 2024",228.7,231.73,228.6,231.3,230.79,"39,882,100"
"Oct 11, 2024",229.3,229.41,227.34,227.55,227.05,"31,759,200"
"Oct 10, 2024",227.78,229.5,227.17,229.04,228.54,"28,183,500"
"Oct 9, 2024",225.23,229.75,224.83,229.54,229.04,"33,591,100"
"Oct 8, 2024",224.3,225.98,223.25,225.77,225.27,"31,855,700"
"Oct 7, 2024",224.5,225.69,221.33,221.69,221.2,"39,505,400"
"Oct 4, 2024",227.9,228,224.13,226.8,226.3,"37,245,100"
"Oct 3, 2024",225.14,226.81,223.32,225.67,225.17,"34,044,200"
"Oct 2, 2024",225.89,227.37,223.02,226.78,226.28,"32,880,600"
"Oct 1, 2024",229.52,229.65,223.74,226.21,225.71,"63,285,000"
"Sep 30, 2024",230.04,233,229.65,233,232.49,"54,541,900"
"Sep 27, 2024",228.46,229.52,227.3,227.79,227.29,"34,026,000"
"Sep 26, 2024",227.3,228.5,225.41,227.52,227.02,"36,636,700"
"Sep 25, 2024",224.93,227.29,224.02,226.37,225.87,"42,308,700"
"Sep 24, 2024",228.65,229.35,225.73,227.37,226.87,"43,556,100"
"Sep 23, 2024",227.34,229.45,225.81,226.47,225.97,"54,146,000"
"Sep 20, 2024",229.97,233.09,227.62,228.2,227.7,"318,679,900"
"Sep 19, 2024",224.99,229.82,224.63,228.87,228.37,"66,781,300"
"Sep 18, 2024",217.55,222.71,217.54,220.69,220.21,"59,894,900"
"Sep 17, 2024",215.75,216.9,214.5,216.79,216.31,"45,519,300"
"Sep 16, 2024",216.54,217.22,213.92,216.32,215.84,"59,357,400"
"Sep 13, 2024",223.58,224.04,221.91,222.5,222.01,"36,766,600"
"Sep 12, 2024",222.5,223.55,219.82,222.77,222.28,"37,498,200"
"Sep 11, 2024",221.46,223.09,217.89,222.66,222.17,"44,587,100"
"Sep 10, 2024",218.92,221.48,216.73,220.11,219.63,"51,591,000"
"Sep 9, 2024",220.82,221.27,216.71,220.91,220.42,"67,180,000"
"Sep 6, 2024",223.95,225.24,219.77,220.82,220.34,"48,423,000"
"Sep 5, 2024",221.63,225.48,221.52,222.38,221.89,"36,615,400"
"Sep 4, 2024",221.66,221.78,217.48,220.85,220.37,"43,840,200"
"Sep 3, 2024",228.55,229,221.17,222.77,222.28,"50,190,600"
"Aug 30, 2024",230.19,230.4,227.48,229,228.5,"52,990,800"
"Aug 29, 2024",230.1,232.92,228.88,229.79,229.29,"51,906,300"
"Aug 28, 2024",227.92,229.86,225.68,226.49,225.99,"38,052,200"
"Aug 27, 2024",226,228.85,224.89,228.03,227.53,"35,934,600"
"Aug 26, 2024",226.76,227.28,223.89,227.18,226.68,"30,602,200"
"Aug 23, 2024",225.66,228.22,224.33,226.84,226.34,"38,677,300"
"Aug 22, 2024",227.79,228.34,223.9,224.53,224.04,"43,695,300"
"Aug 21, 2024",226.52,227.98,225.05,226.4,225.9,"34,765,500"
"Aug 20, 2024",225.77,227.17,225.45,226.51,226.01,"30,299,000"
"Aug 19, 2024",225.72,225.99,223.04,225.89,225.39,"40,687,800"
"Aug 16, 2024",223.92,226.83,223.65,226.05,225.55,"44,340,200"
"Aug 15, 2024",224.6,225.35,222.76,224.72,224.23,"46,414,000"
"Aug 14, 2024",220.57,223.03,219.7,221.72,221.23,"41,960,600"
"Aug 13, 2024",219.01,221.89,219.01,221.27,220.78,"44,155,300"
"Aug 12, 2024",216.07,219.51,215.6,217.53,217.05,"38,028,100"
"Aug 9, 2024",212.1,216.78,211.97,216.24,215.52,"42,201,600"
"Aug 8, 2024",213.11,214.2,208.83,213.31,212.6,"47,161,100"
"Aug 7, 2024",206.9,213.64,206.39,209.82,209.12,"63,516,400"
"Aug 6, 2024",205.3,209.99,201.07,207.23,206.54,"69,660,500"
"Aug 5, 2024",199.09,213.5,196,209.27,208.57,"119,548,600"
"Aug 2, 2024",219.15,225.6,217.71,219.86,219.12,"105,568,600"
"Aug 1, 2024",224.37,224.48,217.02,218.36,217.63,"62,501,000"
"Jul 31, 2024",221.44,223.82,220.63,222.08,221.34,"50,036,300"
"Jul 30, 2024",219.19,220.33,216.12,218.8,218.07,"41,643,800"
"Jul 29, 2024",216.96,219.3,215.75,218.24,217.51,"36,311,800"
"Jul 26, 2024",218.7,219.49,216.01,217.96,217.23,"41,601,300"
"Jul 25, 2024",218.93,220.85,214.62,217.49,216.76,"51,391,200"
"Jul 24, 2024",224,224.8,217.13,218.54,217.81,"61,777,600"
"Jul 23, 2024",224.37,226.94,222.68,225.01,224.26,"39,960,300"
"Jul 22, 2024",227.01,227.78,223.09,223.96,223.21,"48,201,800"
"Jul 19, 2024",224.82,226.8,223.28,224.31,223.56,"49,151,500"
"Jul 18, 2024",230.28,230.44,222.27,224.18,223.43,"66,034,600"
"Jul 17, 2024",229.45,231.46,226.64,228.88,228.11,"57,345,900"
"Jul 16, 2024",235,236.27,232.33,234.82,234.03,"43,234,300"
"Jul 15, 2024",236.48,237.23,233.09,234.4,233.61,"62,631,300"
"Jul 12, 2024",228.92,232.64,228.68,230.54,229.77,"53,046,500"
"Jul 11, 2024",231.39,232.39,225.77,227.57,226.81,"64,710,600"
"Jul 10, 2024",229.3,233.08,229.25,232.98,232.2,"62,627,700"
"Jul 9, 2024",227.93,229.4,226.37,228.68,227.91,"48,076,100"
"Jul 8, 2024",227.09,227.85,223.25,227.82,227.06,"59,085,900"
"Jul 5, 2024",221.65,226.45,221.65,226.34,225.58,"60,412,400"
"Jul 3, 2024",220,221.55,219.03,221.55,220.81,"37,369,800"
"Jul 2, 2024",216.15,220.38,215.1,220.27,219.53,"58,046,200"
"Jul 1, 2024",212.09,217.51,211.92,216.75,216.02,"60,402,900"
"Jun 28, 2024",215.77,216.07,210.3,210.62,209.91,"82,542,700"
"Jun 27, 2024",214.69,215.74,212.35,214.1,213.38,"49,772,700"
"Jun 26, 2024",211.5,214.86,210.64,213.25,212.54,"66,213,200"
"Jun 25, 2024",209.15,211.38,208.61,209.07,208.37,"56,713,900"
"Jun 24, 2024",207.72,212.7,206.59,208.14,207.44,"80,727,000"
"Jun 21, 2024",210.39,211.89,207.11,207.49,206.79,"246,421,400"
"Jun 20, 2024",213.93,214.24,208.85,209.68,208.98,"86,172,500"
"Jun 18, 2024",217.59,218.63,213,214.29,213.57,"79,943,300"
"Jun 17, 2024",213.37,218.95,212.72,216.67,215.94,"93,728,300"
"Jun 14, 2024",213.85,215.17,211.3,212.49,211.78,"70,122,700"
"Jun 13, 2024",214.74,216.75,211.6,214.24,213.52,"97,862,700"
"Jun 12, 2024",207.37,220.2,206.9,213.07,212.36,"198,134,300"
"Jun 11, 2024",193.65,207.16,193.63,207.15,206.46,"172,373,300"
"Jun 10, 2024",196.9,197.3,192.15,193.12,192.47,"97,262,100"
"Jun 7, 2024",194.65,196.94,194.14,196.89,196.23,"53,103,900"
"Jun 6, 2024",195.69,196.5,194.17,194.48,193.83,"41,181,800"
"Jun 5, 2024",195.4,196.9,194.87,195.87,195.21,"54,156,800"
"Jun 4, 2024",194.64,195.32,193.03,194.35,193.7,"47,471,400"
"Jun 3, 2024",192.9,194.99,192.52,194.03,193.38,"50,080,500"
"May 31, 2024",191.44,192.57,189.91,192.25,191.61,"75,158,300"
"May 30, 2024",190.76,192.18,190.63,191.29,190.65,"49,947,900"
"May 29, 2024",189.61,192.25,189.51,190.29,189.65,"53,068,000"
"May 28, 2024",191.51,193,189.1,189.99,189.35,"52,280,100"
"May 24, 2024",188.82,190.58,188.04,189.98,189.34,"36,294,600"
"May 23, 2024",190.98,191,186.63,186.88,186.25,"51,005,900"
"May 22, 2024",192.27,192.82,190.27,190.9,190.26,"34,648,500"
"May 21, 2024",191.09,192.73,190.92,192.35,191.71,"42,309,400"
"May 20, 2024",189.33,191.92,189.01,191.04,190.4,"44,361,300"
"May 17, 2024",189.51,190.81,189.18,189.87,189.23,"41,282,900"
"May 16, 2024",190.47,191.1,189.66,189.84,189.2,"52,845,200"
"May 15, 2024",187.91,190.65,187.37,189.72,189.08,"70,400,000"
"May 14, 2024",187.51,188.3,186.29,187.43,186.8,"52,393,600"
"May 13, 2024",185.44,187.1,184.62,186.28,185.66,"72,044,800"
"May 10, 2024",184.9,185.09,182.13,183.05,182.44,"50,759,500"
"May 9, 2024",182.56,184.66,182.11,184.57,183.7,"48,983,000"
"May 8, 2024",182.85,183.07,181.45,182.74,181.88,"45,057,100"
"May 7, 2024",183.45,184.9,181.32,182.4,181.54,"77,305,800"
"May 6, 2024",182.35,184.2,180.42,181.71,180.86,"78,569,700"
"May 3, 2024",186.65,187,182.66,183.38,182.52,"163,224,100"
"May 2, 2024",172.51,173.42,170.89,173.03,172.22,"94,214,900"
"May 1, 2024",169.58,172.71,169.11,169.3,168.5,"50,383,100"
"Apr 30, 2024",173.33,174.99,170,170.33,169.53,"65,934,800"
"Apr 29, 2024",173.37,176.03,173.1,173.5,172.68,"68,169,400"
"Apr 26, 2024",169.88,171.34,169.18,169.3,168.5,"44,838,400"
"Apr 25, 2024",169.53,170.61,168.15,169.89,169.09,"50,558,300"
"Apr 24, 2024",166.54,169.3,166.21,169.02,168.23,"48,251,800"
"Apr 23, 2024",165.35,167.05,164.92,166.9,166.12,"49,537,800"
"Apr 22, 2024",165.52,167.26,164.77,165.84,165.06,"48,116,400"
"Apr 19, 2024",166.21,166.4,164.08,165,164.22,"67,772,100"
"Apr 18, 2024",168.03,168.64,166.55,167.04,166.25,"43,122,900"
"Apr 17, 2024",169.61,170.65,168,168,167.21,"50,901,200"
"Apr 16, 2024",171.75,173.76,168.27,169.38,168.58,"73,711,200"
"Apr 15, 2024",175.36,176.63,172.5,172.69,171.88,"73,531,800"
"Apr 12, 2024",174.26,178.36,174.21,176.55,175.72,"101,593,300"
"Apr 11, 2024",168.34,175.46,168.16,175.04,174.22,"91,070,300"
"Apr 10, 2024",168.8,169.09,167.11,167.78,166.99,"49,709,300"
"Apr 9, 2024",168.7,170.08,168.35,169.67,168.87,"42,451,200"
"Apr 8, 2024",169.03,169.2,168.24,168.45,167.66,"37,425,500"
"Apr 5, 2024",169.59,170.39,168.95,169.58,168.78,"42,055,200"